[2026-02-20T07:08:48.129+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-20T07:08:48.145+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-20T07:01:00+00:00 [queued]>
[2026-02-20T07:08:48.150+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-20T07:01:00+00:00 [queued]>
[2026-02-20T07:08:48.150+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-20T07:08:48.158+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-02-20 07:01:00+00:00
[2026-02-20T07:08:48.163+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=74965) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-20T07:08:48.162+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'load_snowflake', 'scheduled__2026-02-20T07:01:00+00:00', '--job-id', '397', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpah4j5el7']
[2026-02-20T07:08:48.165+0000] {standard_task_runner.py:91} INFO - Job 397: Subtask load_snowflake
[2026-02-20T07:08:48.164+0000] {standard_task_runner.py:64} INFO - Started process 74977 to run task
[2026-02-20T07:08:48.195+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-20T07:01:00+00:00 [running]> on host 0c2666b81705
[2026-02-20T07:08:48.248+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-02-20T07:01:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-20T07:01:00+00:00'
[2026-02-20T07:08:48.249+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-20T07:08:48.264+0000] {connection.py:408} INFO - Snowflake Connector for Python Version: 3.11.0, Python Version: 3.12.4, Platform: Linux-6.12.67-linuxkit-aarch64-with-glibc2.36
[2026-02-20T07:08:48.265+0000] {connection.py:1258} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2026-02-20T07:08:49.810+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533416.json to Snowflake stage
[2026-02-20T07:08:50.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533424.json to Snowflake stage
[2026-02-20T07:08:50.384+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533432.json to Snowflake stage
[2026-02-20T07:08:50.703+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533440.json to Snowflake stage
[2026-02-20T07:08:51.185+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533447.json to Snowflake stage
[2026-02-20T07:08:51.438+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533455.json to Snowflake stage
[2026-02-20T07:08:51.682+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533463.json to Snowflake stage
[2026-02-20T07:08:51.987+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533471.json to Snowflake stage
[2026-02-20T07:08:52.277+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533479.json to Snowflake stage
[2026-02-20T07:08:52.530+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533487.json to Snowflake stage
[2026-02-20T07:08:52.796+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533495.json to Snowflake stage
[2026-02-20T07:08:53.052+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533503.json to Snowflake stage
[2026-02-20T07:08:53.286+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533511.json to Snowflake stage
[2026-02-20T07:08:53.575+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533519.json to Snowflake stage
[2026-02-20T07:08:53.840+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533527.json to Snowflake stage
[2026-02-20T07:08:54.078+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533535.json to Snowflake stage
[2026-02-20T07:08:54.310+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533543.json to Snowflake stage
[2026-02-20T07:08:54.542+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533551.json to Snowflake stage
[2026-02-20T07:08:54.864+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533559.json to Snowflake stage
[2026-02-20T07:08:55.279+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533567.json to Snowflake stage
[2026-02-20T07:08:55.548+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533574.json to Snowflake stage
[2026-02-20T07:08:55.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533582.json to Snowflake stage
[2026-02-20T07:08:56.033+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533590.json to Snowflake stage
[2026-02-20T07:08:56.302+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533598.json to Snowflake stage
[2026-02-20T07:08:56.561+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533606.json to Snowflake stage
[2026-02-20T07:08:56.801+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533615.json to Snowflake stage
[2026-02-20T07:08:57.053+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533623.json to Snowflake stage
[2026-02-20T07:08:57.302+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533631.json to Snowflake stage
[2026-02-20T07:08:57.560+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533639.json to Snowflake stage
[2026-02-20T07:08:57.882+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533647.json to Snowflake stage
[2026-02-20T07:08:58.130+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533655.json to Snowflake stage
[2026-02-20T07:08:58.356+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533663.json to Snowflake stage
[2026-02-20T07:08:58.597+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533671.json to Snowflake stage
[2026-02-20T07:08:58.847+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533679.json to Snowflake stage
[2026-02-20T07:08:59.081+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533687.json to Snowflake stage
[2026-02-20T07:08:59.337+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533695.json to Snowflake stage
[2026-02-20T07:08:59.599+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533703.json to Snowflake stage
[2026-02-20T07:08:59.876+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533711.json to Snowflake stage
[2026-02-20T07:09:00.160+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533719.json to Snowflake stage
[2026-02-20T07:09:00.412+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533727.json to Snowflake stage
[2026-02-20T07:09:00.636+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533734.json to Snowflake stage
[2026-02-20T07:09:00.890+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533743.json to Snowflake stage
[2026-02-20T07:09:01.164+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533751.json to Snowflake stage
[2026-02-20T07:09:01.450+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533760.json to Snowflake stage
[2026-02-20T07:09:01.701+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533768.json to Snowflake stage
[2026-02-20T07:09:01.931+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533777.json to Snowflake stage
[2026-02-20T07:09:02.164+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533785.json to Snowflake stage
[2026-02-20T07:09:02.395+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533793.json to Snowflake stage
[2026-02-20T07:09:02.665+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533801.json to Snowflake stage
[2026-02-20T07:09:02.908+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533809.json to Snowflake stage
[2026-02-20T07:09:03.569+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533817.json to Snowflake stage
[2026-02-20T07:09:03.871+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533825.json to Snowflake stage
[2026-02-20T07:09:04.132+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533833.json to Snowflake stage
[2026-02-20T07:09:04.366+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533841.json to Snowflake stage
[2026-02-20T07:09:04.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533849.json to Snowflake stage
[2026-02-20T07:09:04.900+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533857.json to Snowflake stage
[2026-02-20T07:09:05.168+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533865.json to Snowflake stage
[2026-02-20T07:09:06.172+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533873.json to Snowflake stage
[2026-02-20T07:09:06.787+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533881.json to Snowflake stage
[2026-02-20T07:09:07.300+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533889.json to Snowflake stage
[2026-02-20T07:09:07.913+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533897.json to Snowflake stage
[2026-02-20T07:09:08.730+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533904.json to Snowflake stage
[2026-02-20T07:09:09.652+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533912.json to Snowflake stage
[2026-02-20T07:09:10.264+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533920.json to Snowflake stage
[2026-02-20T07:09:10.777+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533930.json to Snowflake stage
[2026-02-20T07:09:11.595+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533938.json to Snowflake stage
[2026-02-20T07:09:14.259+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533946.json to Snowflake stage
[2026-02-20T07:09:14.874+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533953.json to Snowflake stage
[2026-02-20T07:09:15.796+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533961.json to Snowflake stage
[2026-02-20T07:09:16.305+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533969.json to Snowflake stage
[2026-02-20T07:09:16.537+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533977.json to Snowflake stage
[2026-02-20T07:09:16.768+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533985.json to Snowflake stage
[2026-02-20T07:09:17.011+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533993.json to Snowflake stage
