[2026-02-19T20:58:02.874+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-19T20:58:02.890+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-19T20:57:00+00:00 [queued]>
[2026-02-19T20:58:02.894+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-19T20:57:00+00:00 [queued]>
[2026-02-19T20:58:02.894+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-19T20:58:02.900+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2026-02-19 20:57:00+00:00
[2026-02-19T20:58:02.905+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2026-02-19T20:57:00+00:00', '--job-id', '184', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpi85u947z']
[2026-02-19T20:58:02.911+0000] {standard_task_runner.py:91} INFO - Job 184: Subtask download_minio
[2026-02-19T20:58:02.910+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=36522) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-19T20:58:02.911+0000] {standard_task_runner.py:64} INFO - Started process 36534 to run task
[2026-02-19T20:58:02.957+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2026-02-19T20:57:00+00:00 [running]> on host 0c2666b81705
[2026-02-19T20:58:03.014+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2026-02-19T20:57:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-19T20:57:00+00:00'
[2026-02-19T20:58:03.015+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-19T20:58:03.315+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533416.json -> /tmp/minio_downloads/1771533416.json
[2026-02-19T20:58:03.318+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533424.json -> /tmp/minio_downloads/1771533424.json
[2026-02-19T20:58:03.322+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533432.json -> /tmp/minio_downloads/1771533432.json
[2026-02-19T20:58:03.326+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533440.json -> /tmp/minio_downloads/1771533440.json
[2026-02-19T20:58:03.329+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533447.json -> /tmp/minio_downloads/1771533447.json
[2026-02-19T20:58:03.332+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533455.json -> /tmp/minio_downloads/1771533455.json
[2026-02-19T20:58:03.336+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533463.json -> /tmp/minio_downloads/1771533463.json
[2026-02-19T20:58:03.339+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533471.json -> /tmp/minio_downloads/1771533471.json
[2026-02-19T20:58:03.342+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533479.json -> /tmp/minio_downloads/1771533479.json
[2026-02-19T20:58:03.346+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533487.json -> /tmp/minio_downloads/1771533487.json
[2026-02-19T20:58:03.349+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533495.json -> /tmp/minio_downloads/1771533495.json
[2026-02-19T20:58:03.352+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533503.json -> /tmp/minio_downloads/1771533503.json
[2026-02-19T20:58:03.355+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533511.json -> /tmp/minio_downloads/1771533511.json
[2026-02-19T20:58:03.358+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533519.json -> /tmp/minio_downloads/1771533519.json
[2026-02-19T20:58:03.362+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533527.json -> /tmp/minio_downloads/1771533527.json
[2026-02-19T20:58:03.365+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533535.json -> /tmp/minio_downloads/1771533535.json
[2026-02-19T20:58:03.368+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533543.json -> /tmp/minio_downloads/1771533543.json
[2026-02-19T20:58:03.371+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533551.json -> /tmp/minio_downloads/1771533551.json
[2026-02-19T20:58:03.374+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533559.json -> /tmp/minio_downloads/1771533559.json
[2026-02-19T20:58:03.377+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533567.json -> /tmp/minio_downloads/1771533567.json
[2026-02-19T20:58:03.380+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533574.json -> /tmp/minio_downloads/1771533574.json
[2026-02-19T20:58:03.383+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533582.json -> /tmp/minio_downloads/1771533582.json
[2026-02-19T20:58:03.386+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533590.json -> /tmp/minio_downloads/1771533590.json
[2026-02-19T20:58:03.389+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533598.json -> /tmp/minio_downloads/1771533598.json
[2026-02-19T20:58:03.392+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533606.json -> /tmp/minio_downloads/1771533606.json
[2026-02-19T20:58:03.396+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533615.json -> /tmp/minio_downloads/1771533615.json
[2026-02-19T20:58:03.399+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533623.json -> /tmp/minio_downloads/1771533623.json
[2026-02-19T20:58:03.402+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533631.json -> /tmp/minio_downloads/1771533631.json
[2026-02-19T20:58:03.405+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533639.json -> /tmp/minio_downloads/1771533639.json
[2026-02-19T20:58:03.408+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533647.json -> /tmp/minio_downloads/1771533647.json
[2026-02-19T20:58:03.411+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533655.json -> /tmp/minio_downloads/1771533655.json
[2026-02-19T20:58:03.414+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533663.json -> /tmp/minio_downloads/1771533663.json
[2026-02-19T20:58:03.417+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533671.json -> /tmp/minio_downloads/1771533671.json
[2026-02-19T20:58:03.420+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533679.json -> /tmp/minio_downloads/1771533679.json
[2026-02-19T20:58:03.423+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533687.json -> /tmp/minio_downloads/1771533687.json
[2026-02-19T20:58:03.426+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533695.json -> /tmp/minio_downloads/1771533695.json
[2026-02-19T20:58:03.429+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533703.json -> /tmp/minio_downloads/1771533703.json
[2026-02-19T20:58:03.432+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533711.json -> /tmp/minio_downloads/1771533711.json
[2026-02-19T20:58:03.435+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533719.json -> /tmp/minio_downloads/1771533719.json
[2026-02-19T20:58:03.438+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533727.json -> /tmp/minio_downloads/1771533727.json
[2026-02-19T20:58:03.441+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533734.json -> /tmp/minio_downloads/1771533734.json
[2026-02-19T20:58:03.444+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533743.json -> /tmp/minio_downloads/1771533743.json
[2026-02-19T20:58:03.447+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533751.json -> /tmp/minio_downloads/1771533751.json
[2026-02-19T20:58:03.449+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533760.json -> /tmp/minio_downloads/1771533760.json
[2026-02-19T20:58:03.452+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533768.json -> /tmp/minio_downloads/1771533768.json
[2026-02-19T20:58:03.455+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533777.json -> /tmp/minio_downloads/1771533777.json
[2026-02-19T20:58:03.458+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533785.json -> /tmp/minio_downloads/1771533785.json
[2026-02-19T20:58:03.461+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533793.json -> /tmp/minio_downloads/1771533793.json
[2026-02-19T20:58:03.464+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533801.json -> /tmp/minio_downloads/1771533801.json
[2026-02-19T20:58:03.467+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533809.json -> /tmp/minio_downloads/1771533809.json
[2026-02-19T20:58:03.470+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533817.json -> /tmp/minio_downloads/1771533817.json
[2026-02-19T20:58:03.473+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533825.json -> /tmp/minio_downloads/1771533825.json
[2026-02-19T20:58:03.476+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533833.json -> /tmp/minio_downloads/1771533833.json
[2026-02-19T20:58:03.479+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533841.json -> /tmp/minio_downloads/1771533841.json
[2026-02-19T20:58:03.482+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533849.json -> /tmp/minio_downloads/1771533849.json
[2026-02-19T20:58:03.485+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533857.json -> /tmp/minio_downloads/1771533857.json
[2026-02-19T20:58:03.488+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533865.json -> /tmp/minio_downloads/1771533865.json
[2026-02-19T20:58:03.491+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533873.json -> /tmp/minio_downloads/1771533873.json
[2026-02-19T20:58:03.494+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533881.json -> /tmp/minio_downloads/1771533881.json
[2026-02-19T20:58:03.497+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533889.json -> /tmp/minio_downloads/1771533889.json
[2026-02-19T20:58:03.500+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533897.json -> /tmp/minio_downloads/1771533897.json
[2026-02-19T20:58:03.504+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533904.json -> /tmp/minio_downloads/1771533904.json
[2026-02-19T20:58:03.507+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533912.json -> /tmp/minio_downloads/1771533912.json
[2026-02-19T20:58:03.511+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533920.json -> /tmp/minio_downloads/1771533920.json
[2026-02-19T20:58:03.515+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533930.json -> /tmp/minio_downloads/1771533930.json
[2026-02-19T20:58:03.519+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533938.json -> /tmp/minio_downloads/1771533938.json
[2026-02-19T20:58:03.523+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533946.json -> /tmp/minio_downloads/1771533946.json
[2026-02-19T20:58:03.526+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533953.json -> /tmp/minio_downloads/1771533953.json
[2026-02-19T20:58:03.530+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533961.json -> /tmp/minio_downloads/1771533961.json
[2026-02-19T20:58:03.533+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533969.json -> /tmp/minio_downloads/1771533969.json
[2026-02-19T20:58:03.536+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533977.json -> /tmp/minio_downloads/1771533977.json
[2026-02-19T20:58:03.539+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533985.json -> /tmp/minio_downloads/1771533985.json
[2026-02-19T20:58:03.542+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771533993.json -> /tmp/minio_downloads/1771533993.json
[2026-02-19T20:58:03.546+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534001.json -> /tmp/minio_downloads/1771534001.json
[2026-02-19T20:58:03.550+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534009.json -> /tmp/minio_downloads/1771534009.json
[2026-02-19T20:58:03.553+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534016.json -> /tmp/minio_downloads/1771534016.json
[2026-02-19T20:58:03.556+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534024.json -> /tmp/minio_downloads/1771534024.json
[2026-02-19T20:58:03.559+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534032.json -> /tmp/minio_downloads/1771534032.json
[2026-02-19T20:58:03.563+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534040.json -> /tmp/minio_downloads/1771534040.json
[2026-02-19T20:58:03.566+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534048.json -> /tmp/minio_downloads/1771534048.json
[2026-02-19T20:58:03.569+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534056.json -> /tmp/minio_downloads/1771534056.json
[2026-02-19T20:58:03.572+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534064.json -> /tmp/minio_downloads/1771534064.json
[2026-02-19T20:58:03.576+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534071.json -> /tmp/minio_downloads/1771534071.json
[2026-02-19T20:58:03.579+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534079.json -> /tmp/minio_downloads/1771534079.json
[2026-02-19T20:58:03.582+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534087.json -> /tmp/minio_downloads/1771534087.json
[2026-02-19T20:58:03.585+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534095.json -> /tmp/minio_downloads/1771534095.json
[2026-02-19T20:58:03.588+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534103.json -> /tmp/minio_downloads/1771534103.json
[2026-02-19T20:58:03.591+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534111.json -> /tmp/minio_downloads/1771534111.json
[2026-02-19T20:58:03.594+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534119.json -> /tmp/minio_downloads/1771534119.json
[2026-02-19T20:58:03.597+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534126.json -> /tmp/minio_downloads/1771534126.json
[2026-02-19T20:58:03.600+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534134.json -> /tmp/minio_downloads/1771534134.json
[2026-02-19T20:58:03.603+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534142.json -> /tmp/minio_downloads/1771534142.json
[2026-02-19T20:58:03.606+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534150.json -> /tmp/minio_downloads/1771534150.json
[2026-02-19T20:58:03.609+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534158.json -> /tmp/minio_downloads/1771534158.json
[2026-02-19T20:58:03.612+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534166.json -> /tmp/minio_downloads/1771534166.json
[2026-02-19T20:58:03.615+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534174.json -> /tmp/minio_downloads/1771534174.json
[2026-02-19T20:58:03.618+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534181.json -> /tmp/minio_downloads/1771534181.json
[2026-02-19T20:58:03.622+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534189.json -> /tmp/minio_downloads/1771534189.json
[2026-02-19T20:58:03.625+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1771534197.json -> /tmp/minio_downloads/1771534197.json
